time,ground_pelvis_on_pelvis_in_ground_fx,ground_pelvis_on_pelvis_in_ground_fy,ground_pelvis_on_pelvis_in_ground_fz,ground_pelvis_on_pelvis_in_ground_mx,ground_pelvis_on_pelvis_in_ground_my,ground_pelvis_on_pelvis_in_ground_mz,hip_r_on_femur_r_in_ground_fx,hip_r_on_femur_r_in_ground_fy,hip_r_on_femur_r_in_ground_fz,hip_r_on_femur_r_in_ground_mx,hip_r_on_femur_r_in_ground_my,hip_r_on_femur_r_in_ground_mz,knee_r_on_tibia_r_in_ground_fx,knee_r_on_tibia_r_in_ground_fy,knee_r_on_tibia_r_in_ground_fz,knee_r_on_tibia_r_in_ground_mx,knee_r_on_tibia_r_in_ground_my,knee_r_on_tibia_r_in_ground_mz,ankle_r_on_talus_r_in_ground_fx,ankle_r_on_talus_r_in_ground_fy,ankle_r_on_talus_r_in_ground_fz,ankle_r_on_talus_r_in_ground_mx,ankle_r_on_talus_r_in_ground_my,ankle_r_on_talus_r_in_ground_mz,subtalar_r_on_calcn_r_in_ground_fx,subtalar_r_on_calcn_r_in_ground_fy,subtalar_r_on_calcn_r_in_ground_fz,subtalar_r_on_calcn_r_in_ground_mx,subtalar_r_on_calcn_r_in_ground_my,subtalar_r_on_calcn_r_in_ground_mz,mtp_r_on_toes_r_in_ground_fx,mtp_r_on_toes_r_in_ground_fy,mtp_r_on_toes_r_in_ground_fz,mtp_r_on_toes_r_in_ground_mx,mtp_r_on_toes_r_in_ground_my,mtp_r_on_toes_r_in_ground_mz,hip_l_on_femur_l_in_ground_fx,hip_l_on_femur_l_in_ground_fy,hip_l_on_femur_l_in_ground_fz,hip_l_on_femur_l_in_ground_mx,hip_l_on_femur_l_in_ground_my,hip_l_on_femur_l_in_ground_mz,knee_l_on_tibia_l_in_ground_fx,knee_l_on_tibia_l_in_ground_fy,knee_l_on_tibia_l_in_ground_fz,knee_l_on_tibia_l_in_ground_mx,knee_l_on_tibia_l_in_ground_my,knee_l_on_tibia_l_in_ground_mz,ankle_l_on_talus_l_in_ground_fx,ankle_l_on_talus_l_in_ground_fy,ankle_l_on_talus_l_in_ground_fz,ankle_l_on_talus_l_in_ground_mx,ankle_l_on_talus_l_in_ground_my,ankle_l_on_talus_l_in_ground_mz,subtalar_l_on_calcn_l_in_ground_fx,subtalar_l_on_calcn_l_in_ground_fy,subtalar_l_on_calcn_l_in_ground_fz,subtalar_l_on_calcn_l_in_ground_mx,subtalar_l_on_calcn_l_in_ground_my,subtalar_l_on_calcn_l_in_ground_mz,mtp_l_on_toes_l_in_ground_fx,mtp_l_on_toes_l_in_ground_fy,mtp_l_on_toes_l_in_ground_fz,mtp_l_on_toes_l_in_ground_mx,mtp_l_on_toes_l_in_ground_my,mtp_l_on_toes_l_in_ground_mz,back_on_torso_in_ground_fx,back_on_torso_in_ground_fy,back_on_torso_in_ground_fz,back_on_torso_in_ground_mx,back_on_torso_in_ground_my,back_on_torso_in_ground_mz,acromial_r_on_humerus_r_in_ground_fx,acromial_r_on_humerus_r_in_ground_fy,acromial_r_on_humerus_r_in_ground_fz,acromial_r_on_humerus_r_in_ground_mx,acromial_r_on_humerus_r_in_ground_my,acromial_r_on_humerus_r_in_ground_mz,elbow_r_on_ulna_r_in_ground_fx,elbow_r_on_ulna_r_in_ground_fy,elbow_r_on_ulna_r_in_ground_fz,elbow_r_on_ulna_r_in_ground_mx,elbow_r_on_ulna_r_in_ground_my,elbow_r_on_ulna_r_in_ground_mz,radioulnar_r_on_radius_r_in_ground_fx,radioulnar_r_on_radius_r_in_ground_fy,radioulnar_r_on_radius_r_in_ground_fz,radioulnar_r_on_radius_r_in_ground_mx,radioulnar_r_on_radius_r_in_ground_my,radioulnar_r_on_radius_r_in_ground_mz,radius_hand_r_on_hand_r_in_ground_fx,radius_hand_r_on_hand_r_in_ground_fy,radius_hand_r_on_hand_r_in_ground_fz,radius_hand_r_on_hand_r_in_ground_mx,radius_hand_r_on_hand_r_in_ground_my,radius_hand_r_on_hand_r_in_ground_mz,acromial_l_on_humerus_l_in_ground_fx,acromial_l_on_humerus_l_in_ground_fy,acromial_l_on_humerus_l_in_ground_fz,acromial_l_on_humerus_l_in_ground_mx,acromial_l_on_humerus_l_in_ground_my,acromial_l_on_humerus_l_in_ground_mz,elbow_l_on_ulna_l_in_ground_fx,elbow_l_on_ulna_l_in_ground_fy,elbow_l_on_ulna_l_in_ground_fz,elbow_l_on_ulna_l_in_ground_mx,elbow_l_on_ulna_l_in_ground_my,elbow_l_on_ulna_l_in_ground_mz,radioulnar_l_on_radius_l_in_ground_fx,radioulnar_l_on_radius_l_in_ground_fy,radioulnar_l_on_radius_l_in_ground_fz,radioulnar_l_on_radius_l_in_ground_mx,radioulnar_l_on_radius_l_in_ground_my,radioulnar_l_on_radius_l_in_ground_mz,radius_hand_l_on_hand_l_in_ground_fx,radius_hand_l_on_hand_l_in_ground_fy,radius_hand_l_on_hand_l_in_ground_fz,radius_hand_l_on_hand_l_in_ground_mx,radius_hand_l_on_hand_l_in_ground_my,radius_hand_l_on_hand_l_in_ground_mz
8.73,0,9.9476e-14,-7.10543e-15,1.33227e-15,3.55271e-15,7.10543e-15,-189.339,-1381.49,265.232,1.22753e-14,6.85652e-16,2.85561e-15,-186.924,-1498.13,-44.5368,-10.5481,1.52014,-0.00178173,-273.748,-1968.77,-23.3041,16.0125,-7.08993,3.81066,-273.119,-1969.95,-23.1131,21.8413,-6.807,-80.1274,117.568,-8.59929,52.865,-0.39211,-1.0569,1.72575,105.233,-390.05,-172.971,1.72066e-15,2.70196e-16,5.90143e-14,56.818,-242.884,-35.7148,2.04161,0.708188,1.28727,73.2223,-224.598,-27.1108,-3.25006,0.431681,0.774497,74.0333,-225.558,-26.4524,-3.86436,1.79222,-11.9066,36.7388,-3.67826,-13.4471,-0.0432958,-0.226129,-0.0884091,-73.7532,408.087,-12.4016,-7.41334e-15,-4.2156e-15,9.53587e-14,-2.98094,14.1659,-2.78598,3.58824e-16,3.28649e-16,-6.0225e-16,-2.04716,5.39664,-0.731346,-0.0370948,-0.0118616,0.0168513,-1.80358,3.19967,-0.246108,0.0072577,0.00762327,-0.0848374,-1.35929,0.939391,0.204062,-0.0133254,-0.00474334,-0.0519213,2.51564,9.08339,2.18183,-6.88256e-17,-1.3345e-16,3.44273e-16,0.628544,3.54106,0.869869,-0.0571735,0.00250203,-0.0173807,-0.107142,2.23829,0.377717,0.0261906,0.0182249,-0.0947857,-0.753207,1.08479,-0.0393576,0.0139493,0.00648067,-0.0498989
8.77,-2.84217e-14,1.10134e-13,2.84217e-14,-3.33067e-16,8.88178e-16,-2.13163e-14,-241.715,-1388.83,230.343,2.13096e-14,-4.36759e-15,-3.46665e-14,-249.92,-1583.67,-51.2348,-12.0585,3.1573,-0.257618,-347.716,-2077.49,-25.1255,12.373,-5.67334,3.18192,-347.277,-2078.82,-24.8293,18.9723,-5.60639,-84.4138,125.077,-11.1336,58.3464,-0.458092,-1.11521,1.79482,219.398,-593.978,-235.216,-9.20343e-16,5.42726e-15,-1.42107e-15,108.82,-394.698,-44.5566,2.88791,0.0174078,1.09562,92.4485,-213.321,-24.2945,0.897611,-0.51555,-0.11738,93.6793,-213.627,-24.0994,0.398223,0.677224,-12.1896,32.553,-1.08231,-11.4114,0.00895235,-0.220738,-0.253248,-112.897,397.576,-0.899292,1.5363e-14,-4.6103e-15,-1.34571e-13,-3.36908,13.2621,-2.51107,1.04032e-16,-1.07775e-16,9.6073e-16,-1.66819,4.86001,-0.597315,-0.047798,-0.0179601,0.0240254,-1.53062,2.81758,-0.108723,-0.0159153,-0.00688132,-0.0812741,-1.21008,0.704096,0.310298,-0.0200943,-0.00768053,-0.0514943,0.724826,5.32634,1.28518,7.39097e-16,7.17811e-17,4.86023e-16,0.703832,1.71633,0.381386,-0.00415969,0.00489004,-0.000647378,0.114817,1.08265,0.139791,0.0325771,0.0108656,-0.0548648,-0.36829,0.546383,-0.0757863,0.0120018,0.00319299,-0.0295862
8.8,-1.42109e-14,-2.77112e-13,7.28306e-14,1.44329e-14,1.06581e-14,-2.84217e-14,-269.278,-1368.46,226.456,-4.57906e-14,9.55893e-15,-5.70987e-15,-288.568,-1560.52,-46.4411,-13.5948,3.84226,-0.790553,-389.045,-2053.07,-11.369,11.1797,-5.64364,2.99878,-388.384,-2054.46,-10.7648,18.7302,-6.3779,-83.7366,127.211,-0.14867,63.2537,-0.472533,-1.26379,2.61112,226.765,-600.709,-236.55,5.89336e-16,-1.30828e-15,1.60858e-14,117.789,-402.33,-41.011,3.49416,-0.7389,0.786749,108.956,-209.369,-23.1826,3.16389,-1.23822,-0.421175,110.107,-209.382,-23.2107,2.8467,-0.0161559,-12.7502,32.9686,0.113289,-11.0775,0.0273096,-0.203642,-0.284726,-114.259,388.939,5.98804,-1.08488e-14,-4.98196e-16,4.74444e-15,-3.3389,12.8722,-2.2766,1.11019e-16,6.78927e-18,-1.08364e-15,-1.57387,4.66143,-0.544334,-0.0453175,-0.0169804,0.0236394,-1.45415,2.6842,-0.0683002,-0.0185667,-0.00738222,-0.0805033,-1.15388,0.643121,0.331526,-0.0210329,-0.00758912,-0.0503459,0.178123,3.90879,1.01986,7.54826e-16,-1.34677e-16,-1.1547e-15,0.647156,1.02999,0.191435,0.0172155,0.00312736,0.00564679,0.14903,0.637741,0.0432419,0.036255,0.00700688,-0.038692,-0.239776,0.326246,-0.0954996,0.0116702,0.00171104,-0.021379
8.83,-1.42109e-14,2.8777e-13,3.55271e-14,-1.55431e-15,5.32907e-15,-1.42109e-14,-306.549,-1356.38,211.91,8.13222e-14,-1.52862e-14,1.14916e-13,-348.073,-1610.51,-44.2741,-13.3643,4.69618,-0.554582,-473.966,-2165.73,-8.88851,10.5484,-5.21763,3.0799,-473.258,-2167.21,-8.10698,19.1061,-6.46064,-88.2129,139.147,-0.483484,71.0532,-0.576757,-1.40345,2.98961,231.7,-606.882,-233.275,-6.79391e-15,8.66178e-15,-5.74216e-16,121.394,-406.287,-41.9542,3.12895,-0.805286,0.881491,105.903,-197.158,-21.0303,2.69534,-1.26765,-0.250276,107.029,-197.059,-21.0124,2.66839,-0.0058347,-11.9969,30.4924,0.320493,-9.26955,0.0329034,-0.211584,-0.25345,-111.047,390.944,3.92038,-1.86294e-14,8.23596e-15,-1.59716e-13,-3.28592,13.1407,-2.32455,-1.74994e-17,4.08771e-16,5.70567e-16,-1.61483,4.80556,-0.477944,-0.0510106,-0.0201522,0.0278757,-1.47435,2.7878,-0.0121403,-0.0228724,-0.00956625,-0.0768232,-1.1664,0.695607,0.368225,-0.0225616,-0.00764122,-0.049681,0.467033,4.3899,0.991149,-8.21538e-16,-1.08962e-16,-6.59334e-16,0.717183,1.07348,0.233429,0.0102853,0.00357669,0.00349637,0.188819,0.649124,0.0635133,0.0324488,0.00562144,-0.0413642,-0.239361,0.310346,-0.0915282,0.011289,0.00126608,-0.022689
8.86,7.10543e-15,-1.20792e-13,1.06581e-14,1.42109e-14,1.22125e-14,1.33227e-14,-424.308,-1200.78,307.19,-3.21076e-13,4.85684e-14,-8.13038e-14,-410.5,-1716.74,-50.5424,-3.52989,6.05627,1.98028,-673.985,-2538.91,-44.831,11.0518,-1.88896,3.94704,-674.641,-2541.85,-43.6303,19.4551,-2.20054,-101.426,122.193,-19.5066,59.0315,-0.529859,-0.914871,1.55894,-220.046,-2149.89,-571.918,1.03365e-15,8.13921e-15,1.41186e-14,159.55,-518.992,-38.298,87.8023,-3.60695,-6.32383,779.421,-759.06,-70.425,63.8914,-23.3609,-5.38581,779.468,-758.369,-69.3862,65.5,-15.9128,-68.4034,211.165,3.623,-58.0553,0.00621747,-2.68964,-1.54306,33.3765,492.314,-208.792,5.15317e-14,-4.05224e-14,4.37498e-14,-1.3585,9.01265,-5.06825,1.1823e-15,4.43163e-17,-9.14274e-16,-1.52478,3.83756,0.604365,-0.184729,-0.101404,0.113247,-0.944843,2.51831,0.664397,-0.111069,-0.0887883,0.0726992,-0.640953,0.884079,0.56412,-0.0323059,-0.017066,-0.0054969,14.7605,30.5417,2.19959,-3.86844e-15,1.54663e-15,-7.51216e-16,3.35866,10.6755,3.62611,-0.494877,0.0789153,-0.145516,1.07751,6.5357,1.86049,-0.172898,0.0384471,-0.293802,-1.52261,2.75145,0.451836,-0.0121374,0.0136526,-0.148078
8.91,2.84217e-14,7.10543e-14,-7.10543e-15,-7.10543e-15,0,-2.83107e-15,-483.491,-1426.6,146.04,-2.60747e-14,2.58508e-15,-8.18086e-15,-495.45,-1701.69,-15.7273,-9.19303,10.7966,1.04035,-863.824,-2543.85,-4.17903,9.1836,0.334277,3.49783,-863.531,-2544.55,-3.22265,16.6499,-1.83454,-103.508,125.118,-30.2328,65.2884,-0.640148,-1.02499,1.62543,318.49,-672.901,-824.636,-1.33771e-14,-1.47232e-14,-1.68028e-14,63.2125,-241.95,-29.8615,-35.7559,14.9311,1.9582,177.119,-455.37,-47.0736,-35.1907,18.4316,1.26706,176.664,-456.42,-45.0138,-33.7012,21.9009,-24.342,104.11,-3.73139,-20.0949,0.254849,0.398071,0.359209,19.516,566.785,-2.94439,5.34467e-15,-7.15074e-15,-4.94441e-16,-2.56357,29.005,-4.14607,1.89163e-16,1.95108e-16,1.20719e-16,-4.09731,10.8352,-1.08876,0.00372611,0.0147581,-0.00584364,-3.55603,6.4166,-0.261685,0.0609599,0.060713,-0.199972,-2.51904,2.01047,0.487311,-0.0198552,0.00185132,-0.097711,9.6838,19.1368,4.18293,-3.53913e-16,-2.4352e-16,7.4596e-16,2.39392,7.35807,1.3571,-0.103445,0.0264979,-0.0298774,0.740143,4.50495,0.56232,0.0498519,0.0149151,-0.149944,-0.779295,1.9288,-0.114177,0.0246912,0.00302703,-0.0808472
8.96,-5.32907e-15,-5.68434e-14,0,0,3.55271e-14,7.10543e-15,-1096.58,-2798.46,1521.09,-1.73217e-13,3.25568e-14,-6.12246e-14,-510.338,-1726.81,-36.8704,166.88,-17.4228,28.2473,-2014.33,-6890.37,315.953,104.104,-18.371,33.8327,-2015.69,-6892.44,317.225,116.122,-36.7132,-293.926,768.156,-383.697,370.924,-4.2943,-4.17753,3.93066,679.723,-2110.43,-1573.53,-1.39125e-13,-1.51752e-14,2.4938e-14,283.349,-781.399,-21.7475,-109.74,-9.40562,3.01277,915.194,-3070.2,-281.702,-75.3935,7.88907,7.63734,915.108,-3071.16,-279.209,-64.0745,26.8728,-160.489,529.805,-69.5129,-124.649,1.36671,3.21142,1.90294,97.3385,641.201,-89.9348,2.63573e-15,5.18665e-14,-1.85591e-13,-0.920364,31.0914,-5.93882,8.20692e-17,-2.28493e-17,6.47025e-16,-4.11651,12.3695,-0.94552,-0.0433959,-0.00759327,0.0254055,-3.48553,7.57893,-0.152305,0.050919,0.0412715,-0.161098,-2.48991,2.68882,0.543756,-0.0214808,0.000303952,-0.0883923,16.93,32.6605,5.05917,-1.96567e-16,-1.87113e-16,-8.1942e-16,3.72358,12.6343,2.79827,-0.326711,0.0604027,-0.0985939,1.16219,7.74899,1.29292,-0.0256706,0.028647,-0.273811,-1.41519,3.29303,0.0545889,0.0189284,0.00718969,-0.142797
9.12,7.10543e-15,1.91847e-13,0,7.21645e-16,-8.88178e-16,3.55271e-15,-51.0465,-665.883,570.627,2.07773e-14,-1.23012e-15,6.67275e-14,44.3324,-273.005,23.1572,26.3501,-3.79052,4.58867,-738.482,-1029.65,31.2465,16.6411,0.315706,5.96498,-739.384,-1029.25,30.0609,17.8375,-2.59295,-60.8377,95.8561,-180.42,62.562,-1.63556,-0.644332,-0.0384946,54.8571,-946.989,-232.524,-1.63685e-15,-1.37071e-15,-3.68973e-15,215.275,-1136.68,15.6577,-15.6779,2.0703,-2.07157,228.029,-1551.68,-108.517,-27.0775,10.9897,0.89818,228.19,-1552.54,-108.084,-19.271,17.8423,-79.6238,167.953,-40.4423,-36.3993,0.442425,0.548972,0.654257,78.6113,691.692,-17.8706,1.42921e-15,-1.37659e-15,9.59789e-14,2.38004,39.3691,-5.16647,3.76514e-16,1.09182e-16,4.35873e-16,-2.04636,17.311,-3.39763,0.122517,0.0129352,-0.0497426,-2.12284,10.9613,-2.22744,0.328111,0.0499489,-0.17258,-1.82331,4.55478,-0.931374,0.0557349,0.00187969,-0.0826465,11.2294,32.3545,8.82823,-2.1031e-16,4.26802e-17,-8.0567e-16,1.15885,12.5989,2.58052,-0.183878,0.00667716,-0.0755018,-0.48528,7.4968,0.965012,0.100928,0.0439581,-0.256065,-2.05684,2.9426,-0.405454,0.056391,0.0150877,-0.137662
9.34,0,2.13163e-14,-1.24345e-14,-2.22045e-16,0,5.32907e-15,-6.98817,-338.7,118.546,6.56262e-15,1.12307e-15,7.57425e-15,48.8459,-180.57,20.1394,-8.53446,1.21228,-1.41791,90.1791,-268.041,26.3692,-3.0742,2.31694,-0.777356,90.7644,-269.098,25.9033,0.130327,1.92578,-15.6075,49.0665,-9.44544,26.843,0.149441,0.459828,-0.368739,-269.251,-1683.92,-413.587,1.27448e-14,-3.38573e-16,-2.31796e-14,-205.92,-1570.68,-3.31825,19.0455,4.53627,2.22198,-244.294,-1913.83,-23.9021,-6.02005,10.0935,-0.95059,-244.337,-1914.73,-23.7037,4.42376,9.8718,-87.1342,32.1424,0.208129,-4.84481,-0.00764793,0.318088,0.629066,-30.4336,584.253,3.67111,1.54584e-14,-4.88874e-15,6.38384e-15,2.79831,19.5776,-3.18561,-2.34843e-16,1.22291e-16,2.47352e-16,0.62721,8.63655,-2.35025,0.0629595,-0.00579104,-0.0139926,0.0862877,5.49378,-1.58886,0.177685,-0.00830013,-0.0440794,-0.327148,2.32666,-0.760937,0.035396,-0.00664519,-0.0291164,-1.02859,19.8944,6.42133,6.68438e-16,5.1995e-16,-7.4475e-16,-2.25162,6.13055,1.93804,-0.105976,-0.0487769,-0.0602916,-1.9521,3.27086,0.668327,0.050177,0.0598755,-0.168069,-1.82662,0.666994,-0.419063,0.0353744,0.031674,-0.0895817
9.4,1.42109e-14,1.42109e-14,-1.06581e-14,6.21725e-15,-1.77636e-15,-3.55271e-15,99.5615,-405.183,135.287,-9.99247e-15,3.35049e-15,1.90485e-15,96.5924,-298.725,26.2636,-2.93262,-1.19306,-0.024976,120.322,-232.004,31.5753,1.58837,0.456592,0.779284,121.521,-232.488,31.1249,4.74419,0.220131,-12.534,40.1604,2.53235,22.0891,0.00841705,0.351574,-0.236352,-308.807,-1594.58,-368.213,-8.79175e-15,-5.9726e-16,-1.37916e-14,-315.809,-1614.07,-8.23556,17.1985,1.47947,2.72859,-403.045,-2049.38,-38.8267,-7.99146,9.3686,-0.485473,-402.21,-2050.54,-38.985,3.97778,8.59747,-90.6954,75.2553,4.37798,-17.8959,-0.110838,0.893173,1.92022,-56.1551,523.583,-10.0948,-4.27047e-14,9.17907e-15,8.77631e-14,1.97047,16.0464,-2.93312,-2.22002e-16,-2.67009e-17,-1.42669e-16,0.759953,7.12198,-1.82145,0.00773238,1.31049e-05,-0.00179729,0.24269,4.55032,-1.1904,0.106507,-0.00758909,-0.0253134,-0.194794,1.94041,-0.526889,0.0201715,-0.00491966,-0.0222912,-2.20847,17.2314,5.12752,5.27952e-17,-4.20233e-16,-1.66713e-16,-2.0705,4.77837,1.60008,-0.0851509,-0.0496285,-0.0484115,-1.68033,2.4054,0.525541,0.0374189,0.0520723,-0.148578,-1.47964,0.23696,-0.386252,0.02826,0.0291095,-0.0792282
9.43,1.42109e-14,1.77636e-14,-8.88178e-15,-3.55271e-15,1.11022e-15,-7.10543e-15,97.7914,-410.021,140.368,4.89247e-15,2.30672e-15,3.49635e-15,97.6984,-303.242,25.0624,-1.37171,-1.49406,0.465576,135.608,-222.794,33.0787,2.62032,0.188142,1.04458,136.787,-223.085,32.6306,5.63679,-0.0615904,-12.4247,40.3542,5.50431,21.0329,-0.0271544,0.365128,-0.195317,-326.739,-1576.27,-370.116,-3.07891e-14,5.19755e-15,-6.67114e-16,-364.901,-1586.24,-16.4401,17.1189,-0.00883976,2.71071,-467.166,-2018.06,-53.2586,-8.69253,8.8971,-0.199046,-465.798,-2019.4,-53.6715,3.06521,8.28998,-88.9347,78.27,12.0932,-20.856,-0.227843,1.04429,2.51696,-54.3807,516.523,-13.6623,3.09938e-15,1.96375e-15,-8.10873e-15,1.77797,14.9386,-2.77492,2.15202e-16,2.27641e-16,8.81806e-17,0.725461,6.64882,-1.64352,-0.00369209,0.00123864,0.000578638,0.252497,4.24967,-1.06554,0.0898169,-0.00646462,-0.019214,-0.155,1.81402,-0.462949,0.0168201,-0.00418545,-0.0193817,-2.43007,16.8774,4.78003,1.03008e-15,4.09103e-17,3.26781e-16,-2.0377,4.47607,1.51336,-0.0817402,-0.0519745,-0.0462506,-1.59641,2.19072,0.489326,0.033217,0.0481222,-0.145518,-1.36762,0.0993683,-0.376356,0.0264998,0.0281693,-0.0776108
9.46,4.26326e-14,-2.06057e-13,5.32907e-14,1.42109e-14,1.06581e-14,2.84217e-14,389.918,-1119.65,1135.84,-3.69397e-14,-4.96857e-15,-1.64518e-15,261.634,-791.464,58.8981,57.0483,-10.8689,19.2427,541.867,-1083.39,134.902,53.7052,-17.4189,13.7086,542.923,-1084.28,133.309,66.0255,-19.0195,-45.637,154.146,24.5502,77.7869,-0.429425,-0.782099,0.445596,-434.96,-1777.22,-257.761,1.30527e-14,-1.7346e-14,-5.06934e-14,-436.564,-1778.17,-32.7865,21.8864,-4.92166,2.81759,-679.114,-2266.18,-70.5536,-6.70579,7.54048,-0.116121,-678.467,-2266.32,-70.4745,6.46964,6.4982,-97.2391,79.1584,-12.4141,-20.484,0.101657,0.770842,1.35364,-43.4491,435.808,-116.103,1.39825e-13,-2.77969e-14,-3.68067e-15,1.35674,14.625,-4.93726,1.10378e-16,2.9196e-17,-6.75824e-16,0.798351,6.84239,-1.0496,-0.217447,0.027932,0.0439774,0.412298,4.44436,-0.474268,-0.0994738,0.00858626,0.0298339,-0.011497,1.94334,0.0328733,-0.0263082,0.00260233,-0.00895591,-2.74628,24.9468,5.19702,3.52594e-15,1.15455e-15,-5.6916e-16,-3.20663,6.1097,2.59496,-0.179276,-0.137133,-0.106849,-2.29313,3.02835,0.942346,0.0116594,0.0242928,-0.216271,-1.89794,0.00655639,-0.424137,0.0316164,0.0340307,-0.113512
9.51,7.10543e-15,4.79616e-14,-6.21725e-14,-1.77636e-15,-8.88178e-15,0,-173.035,-580.247,183.627,-7.78404e-15,-1.59373e-15,1.74051e-14,106.276,-275.458,7.1333,-6.30708,21.2253,-0.159878,314.895,-686.211,88.8245,-14.9855,17.6622,0.0346025,314.39,-687.189,89.6374,-8.22853,16.085,-37.9153,75.8343,0.106371,43.6279,-0.00920325,-0.816442,-0.208048,-506.376,-1561.68,-291.797,2.71104e-15,-1.02015e-14,-1.10708e-14,-495.254,-1667.08,-35.8204,16.2643,-6.617,2.28866,-807.762,-2154.94,-84.6449,-3.87617,4.41098,0.0867732,-807.362,-2156.2,-85.3963,8.87112,3.23201,-94.0003,75.7463,-15.0037,-18.8559,0.12921,0.705714,1.3306,74.6509,445.493,19.2039,7.1789e-14,-1.73127e-14,6.04831e-14,4.91341,32.2756,-4.46724,2.77074e-16,-7.43315e-18,-2.19525e-16,0.7642,14.3387,-3.5906,0.121059,-0.0144062,-0.0250208,0.132211,9.09789,-2.48425,0.31407,-0.0119752,-0.0449573,-0.345995,3.86435,-1.27414,0.066072,-0.00980037,-0.0340313,-0.883651,21.3855,6.15127,2.46253e-15,6.43312e-16,3.77942e-16,-3.32039,5.75466,1.57263,-0.0992951,-0.0721362,-0.0561873,-2.37063,2.83573,0.459051,0.0405828,0.0554424,-0.17057,-1.73485,0.133911,-0.47299,0.0315486,0.0323337,-0.0924539
9.55,-7.4607e-14,-1.13687e-13,1.42109e-14,1.42109e-14,-1.24345e-14,-1.06581e-14,-421.764,-3603.83,624.801,3.14101e-13,5.67666e-14,3.99033e-14,491.248,-1334.98,-6.03611,-119.341,10.3407,-29.0179,1477.79,-1886.38,179.258,-93.4137,37.2857,-18.9595,1474.78,-1886.43,177.403,-79.3053,35.2981,-155.183,619.185,-55.4731,251.276,0.712678,6.76057,-5.66316,-442.815,-964.451,-307.629,-2.60604e-13,6.98645e-14,3.35297e-14,-470.146,-1348.94,-26.6464,4.21089,-6.74791,2.13881,-891.234,-1947.88,-80.137,-2.55314,-1.13053,0.515238,-892.197,-1951.2,-81.7403,11.3138,-3.90599,-87.2862,70.636,-19.131,-14.5256,0.131075,0.582209,1.13276,77.1465,541.699,231.826,4.49155e-13,-3.99431e-14,3.47113e-14,7.73723,60.1838,-3.75408,-3.30403e-16,-1.86234e-16,-1.27191e-15,0.907655,26.1401,-7.35634,0.581844,-0.045509,-0.12344,-0.408911,16.4694,-5.38782,0.890667,-0.0174543,-0.193835,-1.20567,6.90092,-3.0543,0.191151,-0.0226398,-0.0932073,-0.0471955,14.1009,7.93042,-2.19375e-17,-1.40508e-15,-4.9288e-16,-2.43513,4.80209,-0.121265,0.054331,0.0647178,0.0393885,-1.96205,2.25737,-0.323631,0.0946969,0.117377,-0.102287,-1.33116,0.292169,-0.554343,0.0319935,0.0310996,-0.0589515
9.6,3.9968e-15,1.42109e-14,1.09912e-14,-3.55271e-15,8.88178e-16,2.66454e-15,82.1738,-736.16,246.266,-8.08402e-14,-1.52982e-14,-2.05126e-14,150.578,-526.613,2.20625,-2.09897,3.4726,-0.526719,140.879,-544.572,21.9323,4.69885,1.90079,1.83944,140.748,-545.945,21.7822,7.07671,1.32134,-26.8447,60.3503,-12.8627,21.7946,-0.0860647,-0.236032,-0.447403,-583.021,-1588.77,-246.238,-6.09357e-14,9.48284e-15,-1.22245e-15,-369.484,-1085.19,-18.2574,30.6189,-13.4857,3.54645,-435.465,-1248.81,-22.9641,13.8216,-10.8225,-0.961819,-435.572,-1249.38,-23.8756,26.0424,-14.0002,-67.2299,17.0116,-2.28914,-6.09753,-0.0947812,0.186022,0.456355,-11.2603,547.645,-61.7323,1.28887e-13,-1.84567e-14,4.18087e-15,2.35385,28.2132,-5.6887,-1.06425e-16,2.51742e-18,-2.91029e-17,0.201358,12.8548,-2.31534,-0.120815,0.0049389,0.0258197,-0.203801,8.24959,-1.39613,0.070377,0.00291629,-0.00970346,-0.547269,3.54107,-0.484539,0.00927244,-0.00222203,-0.0313316,-0.439376,27.6339,6.07125,1.12674e-15,8.87615e-17,-1.70254e-16,-2.99034,7.36057,2.2305,-0.161144,-0.102623,-0.0880867,-2.37037,3.65494,0.676286,0.0476519,0.0476164,-0.24004,-2.20274,0.213517,-0.619662,0.0454466,0.0354264,-0.128214
