time,ground_pelvis_on_pelvis_in_ground_fx,ground_pelvis_on_pelvis_in_ground_fy,ground_pelvis_on_pelvis_in_ground_fz,ground_pelvis_on_pelvis_in_ground_mx,ground_pelvis_on_pelvis_in_ground_my,ground_pelvis_on_pelvis_in_ground_mz,hip_r_on_femur_r_in_ground_fx,hip_r_on_femur_r_in_ground_fy,hip_r_on_femur_r_in_ground_fz,hip_r_on_femur_r_in_ground_mx,hip_r_on_femur_r_in_ground_my,hip_r_on_femur_r_in_ground_mz,knee_r_on_tibia_r_in_ground_fx,knee_r_on_tibia_r_in_ground_fy,knee_r_on_tibia_r_in_ground_fz,knee_r_on_tibia_r_in_ground_mx,knee_r_on_tibia_r_in_ground_my,knee_r_on_tibia_r_in_ground_mz,ankle_r_on_talus_r_in_ground_fx,ankle_r_on_talus_r_in_ground_fy,ankle_r_on_talus_r_in_ground_fz,ankle_r_on_talus_r_in_ground_mx,ankle_r_on_talus_r_in_ground_my,ankle_r_on_talus_r_in_ground_mz,subtalar_r_on_calcn_r_in_ground_fx,subtalar_r_on_calcn_r_in_ground_fy,subtalar_r_on_calcn_r_in_ground_fz,subtalar_r_on_calcn_r_in_ground_mx,subtalar_r_on_calcn_r_in_ground_my,subtalar_r_on_calcn_r_in_ground_mz,mtp_r_on_toes_r_in_ground_fx,mtp_r_on_toes_r_in_ground_fy,mtp_r_on_toes_r_in_ground_fz,mtp_r_on_toes_r_in_ground_mx,mtp_r_on_toes_r_in_ground_my,mtp_r_on_toes_r_in_ground_mz,hip_l_on_femur_l_in_ground_fx,hip_l_on_femur_l_in_ground_fy,hip_l_on_femur_l_in_ground_fz,hip_l_on_femur_l_in_ground_mx,hip_l_on_femur_l_in_ground_my,hip_l_on_femur_l_in_ground_mz,knee_l_on_tibia_l_in_ground_fx,knee_l_on_tibia_l_in_ground_fy,knee_l_on_tibia_l_in_ground_fz,knee_l_on_tibia_l_in_ground_mx,knee_l_on_tibia_l_in_ground_my,knee_l_on_tibia_l_in_ground_mz,ankle_l_on_talus_l_in_ground_fx,ankle_l_on_talus_l_in_ground_fy,ankle_l_on_talus_l_in_ground_fz,ankle_l_on_talus_l_in_ground_mx,ankle_l_on_talus_l_in_ground_my,ankle_l_on_talus_l_in_ground_mz,subtalar_l_on_calcn_l_in_ground_fx,subtalar_l_on_calcn_l_in_ground_fy,subtalar_l_on_calcn_l_in_ground_fz,subtalar_l_on_calcn_l_in_ground_mx,subtalar_l_on_calcn_l_in_ground_my,subtalar_l_on_calcn_l_in_ground_mz,mtp_l_on_toes_l_in_ground_fx,mtp_l_on_toes_l_in_ground_fy,mtp_l_on_toes_l_in_ground_fz,mtp_l_on_toes_l_in_ground_mx,mtp_l_on_toes_l_in_ground_my,mtp_l_on_toes_l_in_ground_mz,back_on_torso_in_ground_fx,back_on_torso_in_ground_fy,back_on_torso_in_ground_fz,back_on_torso_in_ground_mx,back_on_torso_in_ground_my,back_on_torso_in_ground_mz,acromial_r_on_humerus_r_in_ground_fx,acromial_r_on_humerus_r_in_ground_fy,acromial_r_on_humerus_r_in_ground_fz,acromial_r_on_humerus_r_in_ground_mx,acromial_r_on_humerus_r_in_ground_my,acromial_r_on_humerus_r_in_ground_mz,elbow_r_on_ulna_r_in_ground_fx,elbow_r_on_ulna_r_in_ground_fy,elbow_r_on_ulna_r_in_ground_fz,elbow_r_on_ulna_r_in_ground_mx,elbow_r_on_ulna_r_in_ground_my,elbow_r_on_ulna_r_in_ground_mz,radioulnar_r_on_radius_r_in_ground_fx,radioulnar_r_on_radius_r_in_ground_fy,radioulnar_r_on_radius_r_in_ground_fz,radioulnar_r_on_radius_r_in_ground_mx,radioulnar_r_on_radius_r_in_ground_my,radioulnar_r_on_radius_r_in_ground_mz,radius_hand_r_on_hand_r_in_ground_fx,radius_hand_r_on_hand_r_in_ground_fy,radius_hand_r_on_hand_r_in_ground_fz,radius_hand_r_on_hand_r_in_ground_mx,radius_hand_r_on_hand_r_in_ground_my,radius_hand_r_on_hand_r_in_ground_mz,acromial_l_on_humerus_l_in_ground_fx,acromial_l_on_humerus_l_in_ground_fy,acromial_l_on_humerus_l_in_ground_fz,acromial_l_on_humerus_l_in_ground_mx,acromial_l_on_humerus_l_in_ground_my,acromial_l_on_humerus_l_in_ground_mz,elbow_l_on_ulna_l_in_ground_fx,elbow_l_on_ulna_l_in_ground_fy,elbow_l_on_ulna_l_in_ground_fz,elbow_l_on_ulna_l_in_ground_mx,elbow_l_on_ulna_l_in_ground_my,elbow_l_on_ulna_l_in_ground_mz,radioulnar_l_on_radius_l_in_ground_fx,radioulnar_l_on_radius_l_in_ground_fy,radioulnar_l_on_radius_l_in_ground_fz,radioulnar_l_on_radius_l_in_ground_mx,radioulnar_l_on_radius_l_in_ground_my,radioulnar_l_on_radius_l_in_ground_mz,radius_hand_l_on_hand_l_in_ground_fx,radius_hand_l_on_hand_l_in_ground_fy,radius_hand_l_on_hand_l_in_ground_fz,radius_hand_l_on_hand_l_in_ground_mx,radius_hand_l_on_hand_l_in_ground_my,radius_hand_l_on_hand_l_in_ground_mz
6.64,-7.10543e-15,-7.10543e-14,3.55271e-15,0,0,5.32907e-15,39.1496,-292.483,158.184,-8.85293e-15,-1.95686e-15,-9.04986e-15,64.3888,-193.177,24.2328,3.96519,0.297574,1.9737,-31.5878,-195.866,6.69613,10.2512,-3.30656,3.4131,-31.9737,-196.512,5.52129,11.1316,-3.79428,-7.23691,50.7515,-31.5655,24.3997,-0.198898,-0.221621,0.334121,-159.044,-1451.76,-390.45,-8.77248e-15,9.54489e-16,2.86722e-15,-121.335,-1241.86,4.87444,12.4047,5.83483,0.36639,-102.731,-1265.61,-20.2413,-16.131,11.03,0.874792,-101.736,-1266.23,-20.1432,-13.6483,11.6734,-58.2601,69.2958,4.0313,-21.5091,-0.0232355,0.72524,1.71739,0.609611,472.465,0.366856,-5.14026e-14,4.24529e-15,-5.25451e-16,1.54854,19.336,-3.11556,-3.15579e-16,-2.22423e-17,5.03969e-17,-1.45546,9.21635,-1.31499,-0.0202171,0.00210824,0.00627281,-1.56783,5.99485,-0.721953,0.0902602,0.0261038,-0.0874347,-1.48589,2.62361,-0.116992,0.00704305,0.00185296,-0.057059,2.01469,27.309,4.87913,1.01223e-15,6.79753e-17,-1.47462e-16,-1.00727,13.3901,2.67729,0.0105645,-0.0062302,0.00169701,-1.41993,8.75133,1.66386,-0.165109,-0.0235047,-0.104966,-1.59023,3.89949,0.598353,-0.0223671,0.00211557,-0.070643
6.67,0,-7.10543e-14,7.10543e-15,0,8.88178e-16,-1.77636e-15,51.4557,-259.744,136.536,2.02903e-14,5.16569e-15,-1.78536e-14,69.2227,-196.961,15.0822,1.81608,-1.21905,1.72118,-3.6762,-192.786,2.64232,4.55592,-2.348,1.25808,-3.98703,-193.97,1.81833,5.52172,-2.52066,-8.67503,45.8499,-20.2444,20.9773,-0.14211,-0.162149,0.0638409,-200.334,-1362.66,-351.935,-3.90693e-15,-1.01892e-15,-3.60563e-15,-174.722,-1314.84,11.7347,9.85997,6.03295,0.718618,-173.932,-1450.88,-18.7785,-17.7855,12.8033,1.25452,-172.682,-1451.68,-18.8988,-15.9369,13.3047,-65.5796,103.502,1.41444,-33.7558,0.0570528,1.03379,2.38995,3.72649,459.777,4.00604,-9.00692e-16,1.06852e-14,-2.75143e-14,2.27654,20.2922,-2.99831,-9.99928e-18,1.96042e-17,-2.79308e-16,-0.861241,9.96742,-1.45409,-0.0162587,0.00351941,0.00491153,-1.14549,6.54844,-0.837752,0.108385,0.0205178,-0.0817729,-1.26323,2.9738,-0.201941,0.0118995,0.00132653,-0.0547211,0.556795,26.0861,5.22334,1.66252e-15,7.76706e-17,-3.0626e-17,-2.08817,12.5823,2.63416,0.0117037,-0.00571171,0.00202639,-2.14552,8.17057,1.60456,-0.148488,-0.0345731,-0.112929,-1.93294,3.56284,0.530419,-0.017781,0.00135271,-0.0724671
6.7,0,9.9476e-14,-3.19744e-14,3.55271e-15,-5.32907e-15,-3.55271e-15,48.4594,-308.441,86.7316,2.84313e-15,-3.65244e-15,1.00234e-14,67.5137,-219.981,12.6317,-5.37292,0.677445,0.558141,27.4989,-164.849,3.18442,-2.47865,0.670016,-0.752684,27.9156,-166.332,2.81639,-1.46959,0.667765,-9.286,30.4898,-9.95315,14.0635,0.0426376,0.120879,-0.265915,-261.212,-1414,-358.261,1.90044e-15,1.06506e-15,2.72656e-14,-261.298,-1529.62,34.6643,13.1409,5.16796,1.10173,-283.321,-1768.15,2.14698,-11.7669,12.4925,0.307186,-282.668,-1769.35,1.84841,-9.68229,11.9738,-79.4829,117.27,-9.70638,-37.6418,0.223312,1.10442,2.10209,-25.074,432.692,16.8475,-1.01131e-14,1.37977e-15,-4.54583e-14,2.38239,19.5673,-2.58716,-1.21223e-16,1.48368e-17,3.56704e-16,-0.08562,9.89214,-1.5223,-0.0133635,0.00422836,0.00394003,-0.556375,6.56845,-0.91642,0.115944,0.0103767,-0.0688064,-0.910037,3.08779,-0.284418,0.0153597,-0.000221966,-0.0485483,-1.02691,21.6439,5.086,-1.64667e-16,5.21166e-17,-4.48816e-16,-2.51138,10.2928,2.2342,0.0320758,-3.28383e-05,0.00989707,-2.35732,6.65019,1.29546,-0.0954192,-0.0291674,-0.102419,-1.95929,2.81742,0.339986,-0.00625562,0.00313222,-0.0664357
6.74,2.84217e-14,-1.56763e-13,-1.24345e-14,-3.55271e-15,1.22125e-15,-1.42109e-14,240.643,-893.492,199.272,7.17667e-14,1.19086e-14,4.11253e-14,160.778,-507.118,28.2803,-12.3586,-0.130757,-0.923146,53.9762,-187.92,11.8835,-3.02336,1.58164,-0.599944,55.8537,-188.401,11.2498,-1.27492,1.47543,-10.0447,36.1412,-4.74715,18.4146,0.0482378,0.22838,-0.335315,-366.975,-1560.66,-353.001,1.74997e-14,-2.10846e-15,-5.81232e-14,-409.945,-1821.43,53.1993,17.7822,0.869388,1.2471,-471.273,-2113.93,23.854,-6.76496,9.30533,0.0591418,-471.5,-2115.58,23.6906,-4.79597,7.74642,-93.186,103.371,-17.4408,-34.4201,0.332484,1.0446,1.43534,-132.994,382.673,8.55648,-1.12925e-15,-5.83187e-16,-1.49318e-14,0.0993268,10.9208,-1.74095,-3.11994e-16,-2.68737e-16,-1.08837e-15,0.854943,6.0537,-0.828797,-0.0920553,0.0131201,0.0305267,0.312144,4.16816,-0.414063,-0.0023416,-0.0011271,-0.0131086,-0.260065,2.12818,-0.0231217,-0.0072795,3.85432e-05,-0.0259053,-3.05909,13.8904,3.89959,-3.09858e-16,5.15955e-17,-7.64878e-18,-1.98162,6.67564,1.5058,0.0633423,0.0142993,0.0246311,-1.90816,4.29333,0.753977,-0.0152772,-0.000222217,-0.0763872,-1.66007,1.7104,0.0332462,0.00994661,0.00900158,-0.0555319
6.77,1.42109e-13,9.23706e-14,6.39488e-14,2.84217e-14,3.55271e-15,-4.26326e-14,873.042,-1424.6,1068.15,1.53666e-13,4.82193e-15,-8.41279e-14,488.812,-1461.8,24.5735,64.7595,-0.727023,22.1504,764.965,-1788.8,112.612,56.788,-9.14572,15.7032,766.801,-1789.61,111.17,73.2111,-8.47526,-80.4267,326.898,19.0382,162.813,-0.830243,-1.92535,0.99231,-457.733,-1817.35,-202.593,-9.36899e-14,3.21375e-14,9.89602e-15,-501.746,-1926.13,32.93,24.8482,-4.32934,0.0972814,-635.102,-2290.22,12.2166,-6.94558,7.99509,0.599836,-635.112,-2290.42,12.5496,-5.76549,7.00951,-99.9572,80.0228,-14.944,-30.8381,0.282728,0.829159,1.2622,-196.795,417.87,-159.902,-4.72023e-13,-1.86025e-14,-5.78714e-13,-4.28283,-7.30524,-3.85333,-1.17756e-15,-3.31346e-16,5.47533e-16,0.387213,-2.10354,1.59663,-0.48922,0.0895748,0.164114,0.555195,-1.02121,1.52819,-0.46754,0.0554681,0.160858,0.398738,-0.122393,1.25008,-0.106251,0.0211804,0.0317587,-5.40946,26.1682,3.61068,3.55275e-15,-5.62629e-16,2.03085e-15,-3.9348,10.0674,3.48268,-0.144851,-0.0859245,-0.0757951,-3.84473,5.89572,2.03016,-0.202247,-0.114549,-0.287142,-2.97395,1.88711,0.453237,-0.0196824,-0.00150383,-0.123016
6.82,0,4.26326e-14,-3.55271e-15,-1.42109e-14,-1.77636e-15,-7.10543e-15,-51.3298,-1098.27,145.473,3.94934e-14,1.87362e-14,4.9881e-15,142.092,-423.271,4.18185,-33.8214,13.6409,-4.55335,216.758,-392.559,35.437,-30.6582,16.4583,-3.12042,217.136,-392.556,35.459,-27.4065,16.2769,-26.4412,51.1598,-9.02193,24.2926,0.020931,0.658144,-0.879564,-577.041,-1494.82,-226.97,3.52238e-14,-5.9824e-15,-4.29694e-15,-601.767,-1839.62,28.2308,13.6416,-5.90703,0.565094,-877.223,-2320.18,3.28167,-6.07327,4.9896,1.07661,-877.95,-2322.5,2.44054,-3.68687,3.86526,-103.781,89.9157,-24.2529,-32.0218,0.357571,0.783503,1.36871,-51.5857,416.011,85.1936,-9.89742e-15,2.70164e-14,-7.89432e-14,4.32929,22.7936,-1.54455,-9.23916e-16,3.26265e-16,-2.23145e-16,2.44605,10.495,-1.96445,0.0387812,-0.0109337,-0.013431,1.34646,6.78816,-1.31965,0.182035,-0.0405328,-0.0406289,0.297942,3.04632,-0.637381,0.0350133,-0.0115098,-0.0278242,-2.96971,12.1486,4.61285,3.02278e-15,9.14798e-16,8.51118e-16,-2.53505,4.97321,1.05805,0.0756746,0.0389563,0.0357339,-2.12526,3.06359,0.409693,0.0181807,0.0229923,-0.0563024,-1.59374,0.9794,-0.166466,0.0149889,0.0143424,-0.0484436
6.87,-7.10543e-15,-5.68434e-14,1.42109e-14,0,-1.88738e-15,-3.55271e-14,5.73148,-3830.58,762.246,7.94589e-15,5.18062e-15,9.26142e-15,516.511,-1393.94,-64.5129,-115.594,-4.31499,-22.6408,1808.45,-2402.55,-7.55736,-83.3218,26.6972,-12.4806,1804.93,-2404.24,-10.0657,-77.3026,31.5163,-184.578,769.176,-117.607,240.4,0.6955,8.45028,-6.78094,-1670.12,-4268.97,-978.414,4.07878e-15,-4.5277e-15,4.3238e-15,-894.973,-2401.41,88.7122,113.903,-25.6649,-9.06453,29.0016,-2829.3,21.4226,56.0194,-30.832,-11.8075,27.5602,-2829.8,19.085,64.246,-32.1367,-174.02,180.644,-116.201,-63.9628,-1.97809,-1.97043,-0.138121,45.2978,599.864,44.9238,-2.79344e-15,3.67998e-15,-1.95995e-14,10.8538,45.9839,-4.95521,-3.37559e-16,4.44717e-17,-1.6645e-16,5.32451,20.6177,-3.50503,-0.0366452,0.00742599,0.0136581,3.2305,13.1539,-2.31538,0.267045,-0.0683073,-0.00726816,1.17536,5.68574,-1.09276,0.0515908,-0.0184775,-0.0247733,-3.98026,30.5246,8.65889,-8.09757e-16,-1.17722e-16,6.97092e-16,-5.95802,9.37206,2.86634,0.00142593,-0.0184708,-0.00720229,-4.8903,5.0652,1.35645,-0.0549054,-0.0481887,-0.243927,-3.16716,0.948498,-0.149943,0.0138079,0.0186919,-0.124344
6.97,1.42109e-14,6.39488e-14,7.10543e-15,1.77636e-15,3.55271e-15,-7.10543e-15,62.9769,-1021.12,166.276,2.2133e-14,6.67624e-15,8.002e-14,489.683,-1321.98,-83.8292,10.6184,12.7613,1.38803,353.035,-1643.16,49.3489,21.5813,3.38801,5.3699,353.411,-1644.56,49.5331,22.9429,0.983241,-83.1915,196.88,-46.1872,58.2006,-0.642325,-1.23423,0.545588,-217.914,-649.256,-319.521,-6.69789e-15,-4.08531e-15,-5.84657e-14,10.9115,-254.496,10.8968,-0.116811,6.75571,0.633056,-90.1575,-129.558,-6.08477,1.44802,5.42203,-0.398695,-91.2117,-129.574,-5.77024,2.57173,5.08146,-9.59127,11.3362,-34.0343,-5.93516,0.0796732,0.0503176,0.153594,61.3664,898.064,-42.4918,-2.59597e-14,-2.06448e-14,-2.46506e-13,8.07842,40.3286,-7.12052,4.04977e-16,-1.1965e-16,-1.03033e-16,3.49186,18.7451,-3.01398,-0.164808,0.0409938,0.065746,2.18558,12.0433,-1.88321,0.129504,-0.017835,0.0369591,0.859547,5.29257,-0.760791,0.0203974,-0.00516619,-0.0114605,-0.997847,35.1728,7.22068,4.21807e-15,1.13681e-15,-1.34706e-16,-4.59812,9.11555,2.98347,-0.0206801,-0.047407,-0.0185749,-4.25693,4.30482,1.39566,-0.04419,-0.0511731,-0.336985,-2.95965,-0.0524663,-0.27294,0.0216488,0.0252918,-0.164925
7.04,-7.10543e-15,-1.42109e-14,-3.55271e-15,-8.88178e-16,-2.22045e-16,3.55271e-15,-67.2896,-2772.44,722.512,2.08418e-15,2.33436e-16,-1.21473e-14,256.981,-1601.62,-106.21,-46.4818,4.87101,-3.10154,250.252,-1003.66,21.0852,-11.778,4.5591,-1.13806,250.153,-1004.47,21.3213,-12.0506,3.29394,-56.1315,85.0005,-20.0744,20.1086,0.21783,0.975321,-0.481754,-127.204,-608.971,-169.729,-9.85015e-15,2.1056e-15,3.89239e-16,37.7707,-354.153,4.98755,7.05064,-6.70338,0.285819,-142.191,-261.269,14.6541,4.09656,-5.12961,-0.948158,-143.274,-260.358,14.3872,5.51818,-6.90642,-18.2132,12.6992,-86.4427,-11.2708,-0.7946,-0.164171,-0.532899,4.83171,633.332,10.5871,1.47684e-14,-3.31034e-15,-3.00041e-14,3.89675,36.7714,-5.33962,9.5221e-16,-9.61447e-17,4.90827e-17,1.04994,17.4485,-3.50216,0.0119743,-0.00240508,-0.00499794,0.34407,11.2847,-2.29398,0.257268,-0.0174968,-0.0679887,-0.274412,5.04397,-1.04086,0.0458606,-0.00929208,-0.0433793,0.643557,24.807,5.16898,-8.10285e-18,-2.84027e-16,1.94605e-16,-2.83157,7.28957,1.60116,0.0250463,-0.00495716,0.00232817,-2.90295,3.8095,0.715529,-0.0240656,-0.0222663,-0.215989,-2.38594,0.374729,-0.170848,0.0144441,0.0118529,-0.120725
7.08,-6.43929e-15,9.81437e-14,0,3.55271e-15,5.32907e-15,-3.55271e-15,-45.4159,-1475.43,335.977,-6.81148e-15,-1.11783e-15,1.3661e-15,92.2084,-1163.9,-48.6941,-6.90948,6.17423,0.257035,56.3916,-1438.82,15.9541,15.1871,-0.412998,3.20917,56.5414,-1439.62,16.1445,15.7819,-1.11417,-64.6715,138.398,-26.7457,45.3719,-0.390371,-0.810878,0.731439,150.972,-391.489,-442.871,1.38722e-15,-4.33207e-15,2.85034e-14,-9.08122,-248.742,-9.8112,-21.926,1.93185,1.50783,-578.412,-752.054,-58.7143,-16.3457,-0.298907,3.96811,-579.035,-751.515,-57.8907,-10.9544,-0.364404,-48.4736,69.9591,-176.116,-40.9185,1.2439,0.232512,0.836668,-53.8847,450.09,9.02077,-3.04895e-14,-4.14695e-15,1.91164e-15,0.310086,27.863,-4.45034,-5.23732e-16,-3.43392e-17,1.31331e-16,-0.248051,13.6863,-2.64684,-0.0365977,0.00311245,0.0158617,-0.498143,8.92175,-1.65513,0.154768,0.00402573,-0.0530911,-0.673885,4.05007,-0.64544,0.0229846,-0.00367113,-0.0396223,0.693934,18.3294,3.61675,-8.54484e-17,-6.00874e-17,2.2981e-17,-1.93981,6.22084,1.15782,0.0300792,0.000822446,0.00487367,-2.22593,3.54512,0.523604,-0.0238311,-0.0181035,-0.156469,-2.09282,0.77859,-0.101759,0.00935812,0.00565334,-0.0936592
7.13,0,1.42109e-14,-7.10543e-15,1.77636e-15,1.77636e-15,0,-152.889,-1335.47,294.853,-7.83102e-15,-1.12119e-15,1.47481e-15,8.83413,-1122.47,-58.6549,-7.81824,5.2542,-0.465888,-14.669,-1361.22,1.79043,10.1126,-0.919052,2.47484,-14.5102,-1362.23,2.19649,12.795,-0.99979,-60.1657,103.114,-17.4446,38.5067,-0.298381,-0.678218,0.778975,14.1266,-224.128,-90.5702,-2.34627e-14,-7.78648e-15,4.47366e-15,39.1155,-116.084,-4.94185,2.91238,0.735943,0.342538,-165.701,-438.753,-26.5528,6.10031,-0.453205,-1.47031,-166.663,-439.114,-26.3446,8.04032,0.361379,-26.9916,19.3104,-25.5323,-6.5645,-0.174443,-0.159037,-0.301072,-0.870229,422.887,-29.3039,2.35458e-15,4.04049e-15,1.77727e-15,-1.39308,25.4915,-4.71467,-1.29354e-16,3.84372e-18,2.79786e-18,-1.98835,12.6284,-2.13647,-0.0606208,-0.00480242,0.0272938,-1.57913,8.23401,-1.30887,0.119857,0.02119,-0.0362549,-1.11615,3.73975,-0.472401,0.0166381,1.36301e-05,-0.0339048,2.98089,22.7709,3.38801,-1.14958e-15,1.08995e-16,5.90319e-18,-2.1561,9.04166,1.62833,0.00684808,-0.0137116,-0.00159971,-2.66339,5.56162,0.878278,-0.0827715,-0.0482123,-0.181032,-2.65412,1.92299,0.0657037,-0.000778497,-0.00129727,-0.108456
7.16,-7.10543e-15,2.84217e-14,-1.06581e-14,-5.32907e-15,-9.99201e-16,1.06581e-14,-221.47,-1411.07,307.196,-2.30626e-14,-1.29026e-15,2.40454e-15,-39.4505,-1138.83,-70.7595,-15.4044,4.23044,-2.08881,-53.4489,-1271.24,-3.64022,0.578632,-1.10235,-0.0947655,-53.4044,-1272.3,-3.00815,4.36912,-1.06611,-57.6717,71.3037,-8.8055,28.555,-0.204883,-0.520899,0.749688,-11.5246,-331.254,-97.9941,-1.36626e-15,5.37946e-15,-7.75863e-15,34.7228,-112.688,2.27509,9.6928,-1.91319,0.0713878,-35.9731,-439.676,-14.152,13.2359,-4.87712,-2.67203,-36.9034,-440.449,-14.5628,14.8697,-4.22188,-27.2364,39.237,-35.237,-11.711,-0.348649,-0.488492,-0.522917,0.775886,397.305,-28.6266,-6.22515e-16,2.32744e-15,4.10431e-16,-2.43632,22.9923,-4.14949,-1.99642e-16,4.85245e-17,4.94883e-17,-2.6863,11.3259,-1.80274,-0.0499536,-0.00783092,0.0227936,-2.04517,7.37878,-1.09229,0.109348,0.0289011,-0.039896,-1.33973,3.33348,-0.370638,0.014766,0.0015229,-0.0341649,3.61909,21.8793,2.97066,-7.2802e-16,-6.3643e-17,-1.15361e-15,-1.66135,9.75182,1.59206,0.0059787,-0.0124969,-0.00119607,-2.27665,6.28252,0.917792,-0.10577,-0.0464557,-0.15567,-2.46928,2.5743,0.172946,-0.0085414,-0.00377889,-0.0989764
7.2,0,-2.84217e-14,-5.32907e-15,-1.77636e-15,1.27676e-15,-7.10543e-15,-297.225,-1389.76,284.058,-5.61458e-15,1.13377e-16,3.29282e-15,-110.779,-1146.79,-69.0708,-16.1409,2.61876,-2.90203,-99.4371,-1274.25,4.60679,2.84473,-3.56925,0.141239,-99.0047,-1275.27,5.40858,8.9088,-4.08473,-57.1145,78.2436,10.431,37.8421,-0.202753,-0.853757,2.11122,0.6426,-333.546,-112.047,-3.93162e-15,-6.67507e-15,-6.19986e-16,37.0851,-117.108,-13.8349,7.01625,-2.41221,0.191759,71.6139,-406.635,-31.4047,4.85019,-3.08048,-0.62362,71.4935,-407.816,-31.2749,5.58008,-1.19493,-23.7035,47.2275,-17.8733,-14.2997,-0.248852,-0.453176,-0.195382,-4.04709,354.983,-18.663,-4.63749e-15,-1.51854e-15,-1.72523e-14,-3.15819,18.7256,-3.12798,-2.29076e-16,-7.60468e-17,-3.47728e-17,-3.13034,9.13954,-1.31247,-0.0299368,-0.00718463,0.0138847,-2.3604,5.95364,-0.778095,0.0938431,0.0368038,-0.0469419,-1.50522,2.66878,-0.226562,0.0118171,0.0031842,-0.0346129,3.78454,18.9897,2.28897,-4.03507e-16,1.06019e-16,-1.25015e-16,-0.672173,9.8281,1.39123,0.01171,-0.00843907,0.000816546,-1.34479,6.64267,0.867552,-0.120168,-0.0309577,-0.102659,-1.78946,3.1675,0.281679,-0.0171524,-0.00372063,-0.0754625
7.23,-2.84217e-14,-2.13163e-13,-1.77636e-14,-3.55271e-15,1.77636e-15,7.10543e-15,-331.679,-1386.89,228.79,-5.6948e-15,3.53442e-15,-4.33571e-16,-243.362,-1536.63,-87.5837,-9.49256,2.51072,0.621956,-271.845,-1967.99,-52.129,10.9229,-4.27801,3.07644,-272.083,-1969.21,-51.8269,19.2572,-3.13747,-81.1221,127.926,-20.6924,59.9501,-0.519759,-1.12192,1.27465,244.511,-472.103,-173.482,3.1098e-15,1.43234e-15,6.63588e-15,113.601,-359.803,-35.6428,-0.725908,0.445841,2.59221,61.1753,-303.088,-26.2134,-1.71322,1.06835,0.157782,62.2958,-304.018,-25.9145,-1.42163,2.55038,-16.0857,35.9217,-8.7629,-10.6191,-0.0259891,-0.178639,-0.176431,-86.1433,371.723,-16.8002,1.29551e-14,3.02553e-15,9.80623e-15,-4.49942,15.9426,-2.81904,4.58321e-16,3.57738e-17,-4.58844e-16,-3.00553,7.90681,-0.959861,-0.0689835,-0.0228038,0.0337416,-2.3436,5.1481,-0.455854,0.0347527,0.0167742,-0.0407703,-1.59281,2.23221,0.0335607,-0.00405277,-0.00144402,-0.0374688,2.30226,15.2452,1.70297,4.01328e-16,-1.21331e-16,4.69442e-16,0.326819,8.47861,1.1185,0.0262391,-0.00704517,0.00356198,-0.435823,5.87333,0.715327,-0.0969668,-0.0119852,-0.0670012,-1.10804,2.99005,0.272113,-0.0156039,-0.00114767,-0.0574125
7.27,-2.84217e-14,-3.28626e-13,-3.01981e-14,5.32907e-15,4.44089e-15,1.42109e-14,-378.298,-1331.14,170.008,3.77955e-14,-4.19781e-15,4.77306e-14,-385.467,-1786.78,-102.639,-6.80175,3.47027,2.10566,-455.608,-2417.26,-69.3884,15.3972,-5.37467,5.06359,-455.9,-2418.93,-69.0923,27.064,-4.50859,-97.1648,174.238,-29.0564,88.7565,-0.801183,-1.56906,2.01037,416.715,-800.372,-257.415,-5.35475e-15,-3.66014e-15,-3.65418e-15,181.498,-553.229,-45.0139,-0.700632,1.19938,2.14024,105.303,-281.251,-24.2617,-1.11918,1.68842,-0.133755,106.919,-281.315,-24.0908,-0.958927,3.13963,-15.7734,38.0417,-4.07316,-10.2458,0.0282415,-0.203745,-0.249216,-154.43,345.872,-27.6513,2.09551e-14,-1.17559e-14,3.85509e-13,-5.21888,11.5082,-2.13293,2.80012e-16,-6.30242e-17,-1.49008e-17,-2.38944,5.85978,-0.550188,-0.0875598,-0.0389132,0.046607,-1.96479,3.78247,-0.116511,-0.0162881,-0.0108062,-0.0344117,-1.45413,1.5086,0.269437,-0.0170646,-0.00754711,-0.0376373,0.113399,7.56293,0.918803,-2.55643e-16,1.85127e-17,3.17651e-16,0.902558,4.69587,0.525511,0.0470336,-0.00910633,0.00658809,0.298559,3.3786,0.316158,-0.0281035,0.00144226,-0.0257339,-0.332849,1.87529,0.108647,-0.00392713,0.000303818,-0.0300586
